# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
6.078         	(0.000000e+00 3.747581e-01 0.000000e+00)	(0.000000e+00 3.747581e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.410865e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.08          	(0.000000e+00 3.835502e-01 0.000000e+00)	(0.000000e+00 3.835502e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.380928e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.082         	(0.000000e+00 3.922818e-01 0.000000e+00)	(0.000000e+00 3.922818e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.350299e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.084         	(0.000000e+00 4.009514e-01 0.000000e+00)	(0.000000e+00 4.009514e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.318984e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.086         	(0.000000e+00 4.095577e-01 0.000000e+00)	(0.000000e+00 4.095577e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.286986e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.088         	(0.000000e+00 4.180994e-01 0.000000e+00)	(0.000000e+00 4.180994e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.254311e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.09          	(0.000000e+00 4.265750e-01 0.000000e+00)	(0.000000e+00 4.265750e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.220965e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.092         	(0.000000e+00 4.349832e-01 0.000000e+00)	(0.000000e+00 4.349832e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.186952e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.094         	(0.000000e+00 4.433228e-01 0.000000e+00)	(0.000000e+00 4.433228e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.152278e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.096         	(0.000000e+00 4.515923e-01 0.000000e+00)	(0.000000e+00 4.515923e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.116948e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.098         	(0.000000e+00 4.597906e-01 0.000000e+00)	(0.000000e+00 4.597906e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.080968e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.1           	(0.000000e+00 4.679162e-01 0.000000e+00)	(0.000000e+00 4.679162e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.044344e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.102         	(0.000000e+00 4.759680e-01 0.000000e+00)	(0.000000e+00 4.759680e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.007081e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.104         	(0.000000e+00 4.839445e-01 0.000000e+00)	(0.000000e+00 4.839445e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.969185e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.106         	(0.000000e+00 4.918447e-01 0.000000e+00)	(0.000000e+00 4.918447e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.930662e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.108         	(0.000000e+00 4.996672e-01 0.000000e+00)	(0.000000e+00 4.996672e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.891519e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.11          	(0.000000e+00 5.074108e-01 0.000000e+00)	(0.000000e+00 5.074108e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.851761e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.112         	(0.000000e+00 5.150742e-01 0.000000e+00)	(0.000000e+00 5.150742e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.811395e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.114         	(0.000000e+00 5.226564e-01 0.000000e+00)	(0.000000e+00 5.226564e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.770427e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.116         	(0.000000e+00 5.301559e-01 0.000000e+00)	(0.000000e+00 5.301559e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.728864e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.118         	(0.000000e+00 5.375718e-01 0.000000e+00)	(0.000000e+00 5.375718e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.686711e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.12          	(0.000000e+00 5.449028e-01 0.000000e+00)	(0.000000e+00 5.449028e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.643977e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.122         	(0.000000e+00 5.521477e-01 0.000000e+00)	(0.000000e+00 5.521477e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.600667e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.124         	(0.000000e+00 5.593055e-01 0.000000e+00)	(0.000000e+00 5.593055e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.556789e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.126         	(0.000000e+00 5.663749e-01 0.000000e+00)	(0.000000e+00 5.663749e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.512349e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.128         	(0.000000e+00 5.733549e-01 0.000000e+00)	(0.000000e+00 5.733549e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.467354e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.13          	(0.000000e+00 5.802443e-01 0.000000e+00)	(0.000000e+00 5.802443e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.421812e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.132         	(0.000000e+00 5.870421e-01 0.000000e+00)	(0.000000e+00 5.870421e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.375729e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.134         	(0.000000e+00 5.937472e-01 0.000000e+00)	(0.000000e+00 5.937472e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.329113e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.136         	(0.000000e+00 6.003586e-01 0.000000e+00)	(0.000000e+00 6.003586e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.281972e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.138         	(0.000000e+00 6.068751e-01 0.000000e+00)	(0.000000e+00 6.068751e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.234312e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.14          	(0.000000e+00 6.132958e-01 0.000000e+00)	(0.000000e+00 6.132958e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.186142e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.142         	(0.000000e+00 6.196197e-01 0.000000e+00)	(0.000000e+00 6.196197e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.137468e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.144         	(0.000000e+00 6.258457e-01 0.000000e+00)	(0.000000e+00 6.258457e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.088299e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.146         	(0.000000e+00 6.319729e-01 0.000000e+00)	(0.000000e+00 6.319729e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.038643e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.148         	(0.000000e+00 6.380002e-01 0.000000e+00)	(0.000000e+00 6.380002e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.988506e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.15          	(0.000000e+00 6.439269e-01 0.000000e+00)	(0.000000e+00 6.439269e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.937898e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.152         	(0.000000e+00 6.497518e-01 0.000000e+00)	(0.000000e+00 6.497518e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.886825e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.154         	(0.000000e+00 6.554742e-01 0.000000e+00)	(0.000000e+00 6.554742e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.835297e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.156         	(0.000000e+00 6.610930e-01 0.000000e+00)	(0.000000e+00 6.610930e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.783321e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.158         	(0.000000e+00 6.666075e-01 0.000000e+00)	(0.000000e+00 6.666075e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.730906e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.16          	(0.000000e+00 6.720166e-01 0.000000e+00)	(0.000000e+00 6.720166e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.678059e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.162         	(0.000000e+00 6.773197e-01 0.000000e+00)	(0.000000e+00 6.773197e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.624789e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.164         	(0.000000e+00 6.825158e-01 0.000000e+00)	(0.000000e+00 6.825158e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.571105e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.166         	(0.000000e+00 6.876041e-01 0.000000e+00)	(0.000000e+00 6.876041e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.517015e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.168         	(0.000000e+00 6.925839e-01 0.000000e+00)	(0.000000e+00 6.925839e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.462527e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.17          	(0.000000e+00 6.974542e-01 0.000000e+00)	(0.000000e+00 6.974542e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.407651e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.172         	(0.000000e+00 7.022145e-01 0.000000e+00)	(0.000000e+00 7.022145e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.352394e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.174         	(0.000000e+00 7.068638e-01 0.000000e+00)	(0.000000e+00 7.068638e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.296766e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.176         	(0.000000e+00 7.114015e-01 0.000000e+00)	(0.000000e+00 7.114015e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.240775e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.178         	(0.000000e+00 7.158269e-01 0.000000e+00)	(0.000000e+00 7.158269e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.184430e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.18          	(0.000000e+00 7.201393e-01 0.000000e+00)	(0.000000e+00 7.201393e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.127740e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.182         	(0.000000e+00 7.243379e-01 0.000000e+00)	(0.000000e+00 7.243379e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.070715e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.184         	(0.000000e+00 7.284221e-01 0.000000e+00)	(0.000000e+00 7.284221e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.013362e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.186         	(0.000000e+00 7.323913e-01 0.000000e+00)	(0.000000e+00 7.323913e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.955692e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.188         	(0.000000e+00 7.362449e-01 0.000000e+00)	(0.000000e+00 7.362449e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.897712e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.19          	(0.000000e+00 7.399822e-01 0.000000e+00)	(0.000000e+00 7.399822e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.839433e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.192         	(0.000000e+00 7.436026e-01 0.000000e+00)	(0.000000e+00 7.436026e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.780863e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.194         	(0.000000e+00 7.471056e-01 0.000000e+00)	(0.000000e+00 7.471056e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.722013e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.196         	(0.000000e+00 7.504907e-01 0.000000e+00)	(0.000000e+00 7.504907e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.662890e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.198         	(0.000000e+00 7.537572e-01 0.000000e+00)	(0.000000e+00 7.537572e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.603505e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.2           	(0.000000e+00 7.569047e-01 0.000000e+00)	(0.000000e+00 7.569047e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.543866e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.202         	(0.000000e+00 7.599326e-01 0.000000e+00)	(0.000000e+00 7.599326e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.483984e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.204         	(0.000000e+00 7.628406e-01 0.000000e+00)	(0.000000e+00 7.628406e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.423867e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.206         	(0.000000e+00 7.656281e-01 0.000000e+00)	(0.000000e+00 7.656281e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.363525e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.208         	(0.000000e+00 7.682947e-01 0.000000e+00)	(0.000000e+00 7.682947e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.302969e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.21          	(0.000000e+00 7.708400e-01 0.000000e+00)	(0.000000e+00 7.708400e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.242206e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.212         	(0.000000e+00 7.732635e-01 0.000000e+00)	(0.000000e+00 7.732635e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.181247e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.214         	(0.000000e+00 7.755650e-01 0.000000e+00)	(0.000000e+00 7.755650e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.120102e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.216         	(0.000000e+00 7.777439e-01 0.000000e+00)	(0.000000e+00 7.777439e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.058780e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.218         	(0.000000e+00 7.798001e-01 0.000000e+00)	(0.000000e+00 7.798001e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.972904e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.22          	(0.000000e+00 7.817331e-01 0.000000e+00)	(0.000000e+00 7.817331e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.356436e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.222         	(0.000000e+00 7.835427e-01 0.000000e+00)	(0.000000e+00 7.835427e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.738490e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.224         	(0.000000e+00 7.852285e-01 0.000000e+00)	(0.000000e+00 7.852285e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.119164e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.226         	(0.000000e+00 7.867903e-01 0.000000e+00)	(0.000000e+00 7.867903e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.498555e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.228         	(0.000000e+00 7.882279e-01 0.000000e+00)	(0.000000e+00 7.882279e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.876763e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.23          	(0.000000e+00 7.895410e-01 0.000000e+00)	(0.000000e+00 7.895410e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.253885e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.232         	(0.000000e+00 7.907295e-01 0.000000e+00)	(0.000000e+00 7.907295e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.630019e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.234         	(0.000000e+00 7.917930e-01 0.000000e+00)	(0.000000e+00 7.917930e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.005264e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.236         	(0.000000e+00 7.927316e-01 0.000000e+00)	(0.000000e+00 7.927316e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.379719e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.238         	(0.000000e+00 7.935449e-01 0.000000e+00)	(0.000000e+00 7.935449e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.753482e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.24          	(0.000000e+00 7.942330e-01 0.000000e+00)	(0.000000e+00 7.942330e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.126652e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.242         	(0.000000e+00 7.947956e-01 0.000000e+00)	(0.000000e+00 7.947956e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.499329e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.244         	(0.000000e+00 7.952327e-01 0.000000e+00)	(0.000000e+00 7.952327e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.871611e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.246         	(0.000000e+00 7.955442e-01 0.000000e+00)	(0.000000e+00 7.955442e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.243598e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.248         	(0.000000e+00 7.957301e-01 0.000000e+00)	(0.000000e+00 7.957301e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.153876e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.25          	(0.000000e+00 7.957904e-01 0.000000e+00)	(0.000000e+00 7.957904e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.291951e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.252         	(0.000000e+00 7.957250e-01 0.000000e+00)	(0.000000e+00 7.957250e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.412246e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.254         	(0.000000e+00 7.955339e-01 0.000000e+00)	(0.000000e+00 7.955339e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.269428e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.256         	(0.000000e+00 7.952172e-01 0.000000e+00)	(0.000000e+00 7.952172e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.897432e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.258         	(0.000000e+00 7.947749e-01 0.000000e+00)	(0.000000e+00 7.947749e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.525136e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.26          	(0.000000e+00 7.942072e-01 0.000000e+00)	(0.000000e+00 7.942072e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.152441e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.262         	(0.000000e+00 7.935140e-01 0.000000e+00)	(0.000000e+00 7.935140e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.779248e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.264         	(0.000000e+00 7.926955e-01 0.000000e+00)	(0.000000e+00 7.926955e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.405458e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.266         	(0.000000e+00 7.917518e-01 0.000000e+00)	(0.000000e+00 7.917518e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.030973e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.268         	(0.000000e+00 7.906831e-01 0.000000e+00)	(0.000000e+00 7.906831e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.655693e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.27          	(0.000000e+00 7.894895e-01 0.000000e+00)	(0.000000e+00 7.894895e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.279520e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.272         	(0.000000e+00 7.881713e-01 0.000000e+00)	(0.000000e+00 7.881713e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.902356e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.274         	(0.000000e+00 7.867286e-01 0.000000e+00)	(0.000000e+00 7.867286e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.524101e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.276         	(0.000000e+00 7.851616e-01 0.000000e+00)	(0.000000e+00 7.851616e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.144659e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.278         	(0.000000e+00 7.834707e-01 0.000000e+00)	(0.000000e+00 7.834707e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.763930e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.28          	(0.000000e+00 7.816560e-01 0.000000e+00)	(0.000000e+00 7.816560e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.381817e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
