# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
6.192         	(0.000000e+00 7.435372e-01 0.000000e+00)	(0.000000e+00 7.435372e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.781760e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.193         	(0.000000e+00 7.453043e-01 0.000000e+00)	(0.000000e+00 7.453043e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.752372e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.194         	(0.000000e+00 7.470419e-01 0.000000e+00)	(0.000000e+00 7.470419e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.722914e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.195         	(0.000000e+00 7.487501e-01 0.000000e+00)	(0.000000e+00 7.487501e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.693388e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.196         	(0.000000e+00 7.504287e-01 0.000000e+00)	(0.000000e+00 7.504287e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.663796e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.197         	(0.000000e+00 7.520777e-01 0.000000e+00)	(0.000000e+00 7.520777e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.634137e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.198         	(0.000000e+00 7.536970e-01 0.000000e+00)	(0.000000e+00 7.536970e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.604415e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.199         	(0.000000e+00 7.552865e-01 0.000000e+00)	(0.000000e+00 7.552865e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.574629e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.2           	(0.000000e+00 7.568462e-01 0.000000e+00)	(0.000000e+00 7.568462e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.544780e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.201         	(0.000000e+00 7.583761e-01 0.000000e+00)	(0.000000e+00 7.583761e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.514871e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.202         	(0.000000e+00 7.598760e-01 0.000000e+00)	(0.000000e+00 7.598760e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.484902e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.203         	(0.000000e+00 7.613459e-01 0.000000e+00)	(0.000000e+00 7.613459e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.454874e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.204         	(0.000000e+00 7.627857e-01 0.000000e+00)	(0.000000e+00 7.627857e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.424789e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.205         	(0.000000e+00 7.641954e-01 0.000000e+00)	(0.000000e+00 7.641954e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.394648e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.206         	(0.000000e+00 7.655750e-01 0.000000e+00)	(0.000000e+00 7.655750e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.364451e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.207         	(0.000000e+00 7.669243e-01 0.000000e+00)	(0.000000e+00 7.669243e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.334201e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.208         	(0.000000e+00 7.682434e-01 0.000000e+00)	(0.000000e+00 7.682434e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.303898e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.209         	(0.000000e+00 7.695321e-01 0.000000e+00)	(0.000000e+00 7.695321e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.273543e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.21          	(0.000000e+00 7.707905e-01 0.000000e+00)	(0.000000e+00 7.707905e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.243139e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.211         	(0.000000e+00 7.720184e-01 0.000000e+00)	(0.000000e+00 7.720184e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.212685e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.212         	(0.000000e+00 7.732159e-01 0.000000e+00)	(0.000000e+00 7.732159e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.182183e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.213         	(0.000000e+00 7.743828e-01 0.000000e+00)	(0.000000e+00 7.743828e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.151635e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.214         	(0.000000e+00 7.755191e-01 0.000000e+00)	(0.000000e+00 7.755191e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.121041e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.215         	(0.000000e+00 7.766249e-01 0.000000e+00)	(0.000000e+00 7.766249e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.090403e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.216         	(0.000000e+00 7.776999e-01 0.000000e+00)	(0.000000e+00 7.776999e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.059722e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.217         	(0.000000e+00 7.787443e-01 0.000000e+00)	(0.000000e+00 7.787443e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.028999e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.218         	(0.000000e+00 7.797579e-01 0.000000e+00)	(0.000000e+00 7.797579e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.982350e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.219         	(0.000000e+00 7.807408e-01 0.000000e+00)	(0.000000e+00 7.807408e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.674320e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.22          	(0.000000e+00 7.816928e-01 0.000000e+00)	(0.000000e+00 7.816928e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.365908e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.221         	(0.000000e+00 7.826140e-01 0.000000e+00)	(0.000000e+00 7.826140e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.057127e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.222         	(0.000000e+00 7.835042e-01 0.000000e+00)	(0.000000e+00 7.835042e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.747987e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.223         	(0.000000e+00 7.843636e-01 0.000000e+00)	(0.000000e+00 7.843636e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.438503e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.224         	(0.000000e+00 7.851919e-01 0.000000e+00)	(0.000000e+00 7.851919e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.128685e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.225         	(0.000000e+00 7.859893e-01 0.000000e+00)	(0.000000e+00 7.859893e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.818546e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.226         	(0.000000e+00 7.867556e-01 0.000000e+00)	(0.000000e+00 7.867556e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.508099e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.227         	(0.000000e+00 7.874909e-01 0.000000e+00)	(0.000000e+00 7.874909e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.197355e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.228         	(0.000000e+00 7.881951e-01 0.000000e+00)	(0.000000e+00 7.881951e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.886327e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.229         	(0.000000e+00 7.888682e-01 0.000000e+00)	(0.000000e+00 7.888682e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.575027e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.23          	(0.000000e+00 7.895101e-01 0.000000e+00)	(0.000000e+00 7.895101e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.263468e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.231         	(0.000000e+00 7.901209e-01 0.000000e+00)	(0.000000e+00 7.901209e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.951661e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.232         	(0.000000e+00 7.907004e-01 0.000000e+00)	(0.000000e+00 7.907004e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.639619e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.233         	(0.000000e+00 7.912488e-01 0.000000e+00)	(0.000000e+00 7.912488e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.327355e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.234         	(0.000000e+00 7.917659e-01 0.000000e+00)	(0.000000e+00 7.917659e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.014880e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.235         	(0.000000e+00 7.922518e-01 0.000000e+00)	(0.000000e+00 7.922518e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.702208e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.236         	(0.000000e+00 7.927064e-01 0.000000e+00)	(0.000000e+00 7.927064e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.389350e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.237         	(0.000000e+00 7.931296e-01 0.000000e+00)	(0.000000e+00 7.931296e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.076318e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.238         	(0.000000e+00 7.935216e-01 0.000000e+00)	(0.000000e+00 7.935216e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.763126e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.239         	(0.000000e+00 7.938823e-01 0.000000e+00)	(0.000000e+00 7.938823e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.449785e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.24          	(0.000000e+00 7.942116e-01 0.000000e+00)	(0.000000e+00 7.942116e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.136308e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.241         	(0.000000e+00 7.945095e-01 0.000000e+00)	(0.000000e+00 7.945095e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.822707e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.242         	(0.000000e+00 7.947761e-01 0.000000e+00)	(0.000000e+00 7.947761e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.508994e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.243         	(0.000000e+00 7.950113e-01 0.000000e+00)	(0.000000e+00 7.950113e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.195183e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.244         	(0.000000e+00 7.952152e-01 0.000000e+00)	(0.000000e+00 7.952152e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.881285e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.245         	(0.000000e+00 7.953876e-01 0.000000e+00)	(0.000000e+00 7.953876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.567312e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.246         	(0.000000e+00 7.955286e-01 0.000000e+00)	(0.000000e+00 7.955286e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.253278e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.247         	(0.000000e+00 7.956382e-01 0.000000e+00)	(0.000000e+00 7.956382e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.391943e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.248         	(0.000000e+00 7.957165e-01 0.000000e+00)	(0.000000e+00 7.957165e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.250734e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.249         	(0.000000e+00 7.957633e-01 0.000000e+00)	(0.000000e+00 7.957633e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.109279e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.25          	(0.000000e+00 7.957786e-01 0.000000e+00)	(0.000000e+00 7.957786e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.229835e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.251         	(0.000000e+00 7.957626e-01 0.000000e+00)	(0.000000e+00 7.957626e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.173875e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.252         	(0.000000e+00 7.957152e-01 0.000000e+00)	(0.000000e+00 7.957152e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.315326e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.253         	(0.000000e+00 7.956363e-01 0.000000e+00)	(0.000000e+00 7.956363e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.456528e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.254         	(0.000000e+00 7.955260e-01 0.000000e+00)	(0.000000e+00 7.955260e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.259736e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.255         	(0.000000e+00 7.953844e-01 0.000000e+00)	(0.000000e+00 7.953844e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.573769e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.256         	(0.000000e+00 7.952113e-01 0.000000e+00)	(0.000000e+00 7.952113e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.887740e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.257         	(0.000000e+00 7.950068e-01 0.000000e+00)	(0.000000e+00 7.950068e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.201636e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.258         	(0.000000e+00 7.947710e-01 0.000000e+00)	(0.000000e+00 7.947710e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.515446e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.259         	(0.000000e+00 7.945037e-01 0.000000e+00)	(0.000000e+00 7.945037e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.829156e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.26          	(0.000000e+00 7.942051e-01 0.000000e+00)	(0.000000e+00 7.942051e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.142755e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.261         	(0.000000e+00 7.938752e-01 0.000000e+00)	(0.000000e+00 7.938752e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.456229e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.262         	(0.000000e+00 7.935139e-01 0.000000e+00)	(0.000000e+00 7.935139e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.769567e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.263         	(0.000000e+00 7.931213e-01 0.000000e+00)	(0.000000e+00 7.931213e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.082756e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.264         	(0.000000e+00 7.926973e-01 0.000000e+00)	(0.000000e+00 7.926973e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.395784e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.265         	(0.000000e+00 7.922421e-01 0.000000e+00)	(0.000000e+00 7.922421e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.708639e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.266         	(0.000000e+00 7.917556e-01 0.000000e+00)	(0.000000e+00 7.917556e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.021307e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.267         	(0.000000e+00 7.912378e-01 0.000000e+00)	(0.000000e+00 7.912378e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.333778e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.268         	(0.000000e+00 7.906888e-01 0.000000e+00)	(0.000000e+00 7.906888e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.646038e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.269         	(0.000000e+00 7.901086e-01 0.000000e+00)	(0.000000e+00 7.901086e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.958075e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.27          	(0.000000e+00 7.894972e-01 0.000000e+00)	(0.000000e+00 7.894972e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.269876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.271         	(0.000000e+00 7.888547e-01 0.000000e+00)	(0.000000e+00 7.888547e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.581430e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.272         	(0.000000e+00 7.881809e-01 0.000000e+00)	(0.000000e+00 7.881809e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.892725e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.273         	(0.000000e+00 7.874761e-01 0.000000e+00)	(0.000000e+00 7.874761e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.203747e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.274         	(0.000000e+00 7.867402e-01 0.000000e+00)	(0.000000e+00 7.867402e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.514485e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.275         	(0.000000e+00 7.859732e-01 0.000000e+00)	(0.000000e+00 7.859732e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.824926e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.276         	(0.000000e+00 7.851752e-01 0.000000e+00)	(0.000000e+00 7.851752e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.135058e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.277         	(0.000000e+00 7.843462e-01 0.000000e+00)	(0.000000e+00 7.843462e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.444869e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.278         	(0.000000e+00 7.834862e-01 0.000000e+00)	(0.000000e+00 7.834862e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.754347e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.279         	(0.000000e+00 7.825953e-01 0.000000e+00)	(0.000000e+00 7.825953e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.063479e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.28          	(0.000000e+00 7.816735e-01 0.000000e+00)	(0.000000e+00 7.816735e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.372254e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.281         	(0.000000e+00 7.807209e-01 0.000000e+00)	(0.000000e+00 7.807209e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.680658e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.282         	(0.000000e+00 7.797374e-01 0.000000e+00)	(0.000000e+00 7.797374e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.988680e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.283         	(0.000000e+00 7.787231e-01 0.000000e+00)	(0.000000e+00 7.787231e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.029631e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.284         	(0.000000e+00 7.776781e-01 0.000000e+00)	(0.000000e+00 7.776781e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.060353e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.285         	(0.000000e+00 7.766024e-01 0.000000e+00)	(0.000000e+00 7.766024e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.091033e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.286         	(0.000000e+00 7.754961e-01 0.000000e+00)	(0.000000e+00 7.754961e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.121670e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.287         	(0.000000e+00 7.743591e-01 0.000000e+00)	(0.000000e+00 7.743591e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.152263e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.288         	(0.000000e+00 7.731915e-01 0.000000e+00)	(0.000000e+00 7.731915e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.182811e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.289         	(0.000000e+00 7.719935e-01 0.000000e+00)	(0.000000e+00 7.719935e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.213311e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.29          	(0.000000e+00 7.707649e-01 0.000000e+00)	(0.000000e+00 7.707649e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.243764e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.291         	(0.000000e+00 7.695059e-01 0.000000e+00)	(0.000000e+00 7.695059e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.274168e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.292         	(0.000000e+00 7.682166e-01 0.000000e+00)	(0.000000e+00 7.682166e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.304521e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
6.293         	(0.000000e+00 7.668969e-01 0.000000e+00)	(0.000000e+00 7.668969e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.334823e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
