# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
7.482         	(0.000000e+00 1.048798e-01 0.000000e+00)	(0.000000e+00 1.048798e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.755957e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.483         	(0.000000e+00 9.912170e-02 0.000000e+00)	(0.000000e+00 9.912170e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.760211e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.484         	(0.000000e+00 9.335948e-02 0.000000e+00)	(0.000000e+00 9.335948e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.764238e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.485         	(0.000000e+00 8.759334e-02 0.000000e+00)	(0.000000e+00 8.759334e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.768038e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.486         	(0.000000e+00 8.182352e-02 0.000000e+00)	(0.000000e+00 8.182352e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.771609e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.487         	(0.000000e+00 7.605024e-02 0.000000e+00)	(0.000000e+00 7.605024e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.774954e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.488         	(0.000000e+00 7.027373e-02 0.000000e+00)	(0.000000e+00 7.027373e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.778070e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.489         	(0.000000e+00 6.449421e-02 0.000000e+00)	(0.000000e+00 6.449421e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.780958e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.49          	(0.000000e+00 5.871192e-02 0.000000e+00)	(0.000000e+00 5.871192e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.783618e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.491         	(0.000000e+00 5.292709e-02 0.000000e+00)	(0.000000e+00 5.292709e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.786050e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.492         	(0.000000e+00 4.713994e-02 0.000000e+00)	(0.000000e+00 4.713994e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.788254e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.493         	(0.000000e+00 4.135069e-02 0.000000e+00)	(0.000000e+00 4.135069e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.790229e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.494         	(0.000000e+00 3.555959e-02 0.000000e+00)	(0.000000e+00 3.555959e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.791976e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.495         	(0.000000e+00 2.976686e-02 0.000000e+00)	(0.000000e+00 2.976686e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.793494e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.496         	(0.000000e+00 2.397272e-02 0.000000e+00)	(0.000000e+00 2.397272e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.794784e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.497         	(0.000000e+00 1.817740e-02 0.000000e+00)	(0.000000e+00 1.817740e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.795844e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.498         	(0.000000e+00 1.238114e-02 0.000000e+00)	(0.000000e+00 1.238114e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.796676e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.499         	(0.000000e+00 6.584166e-03 0.000000e+00)	(0.000000e+00 6.584166e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.797280e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.5           	(0.000000e+00 7.866988e-04 0.000000e+00)	(0.000000e+00 7.866988e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.797654e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.501         	(0.000000e+00 -5.011028e-03 0.000000e+00)	(0.000000e+00 -5.011028e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.797800e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.502         	(0.000000e+00 -1.080879e-02 0.000000e+00)	(0.000000e+00 -1.080879e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.797716e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.503         	(0.000000e+00 -1.660635e-02 0.000000e+00)	(0.000000e+00 -1.660635e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.797404e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.504         	(0.000000e+00 -2.240348e-02 0.000000e+00)	(0.000000e+00 -2.240348e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.796863e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.505         	(0.000000e+00 -2.819996e-02 0.000000e+00)	(0.000000e+00 -2.819996e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.796093e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.506         	(0.000000e+00 -3.399555e-02 0.000000e+00)	(0.000000e+00 -3.399555e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.795094e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.507         	(0.000000e+00 -3.979003e-02 0.000000e+00)	(0.000000e+00 -3.979003e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.793866e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.508         	(0.000000e+00 -4.558317e-02 0.000000e+00)	(0.000000e+00 -4.558317e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.792410e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.509         	(0.000000e+00 -5.137473e-02 0.000000e+00)	(0.000000e+00 -5.137473e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.790724e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.51          	(0.000000e+00 -5.716450e-02 0.000000e+00)	(0.000000e+00 -5.716450e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.788811e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.511         	(0.000000e+00 -6.295224e-02 0.000000e+00)	(0.000000e+00 -6.295224e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.786668e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.512         	(0.000000e+00 -6.873772e-02 0.000000e+00)	(0.000000e+00 -6.873772e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.784297e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.513         	(0.000000e+00 -7.452072e-02 0.000000e+00)	(0.000000e+00 -7.452072e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.781698e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.514         	(0.000000e+00 -8.030101e-02 0.000000e+00)	(0.000000e+00 -8.030101e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.778870e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.515         	(0.000000e+00 -8.607835e-02 0.000000e+00)	(0.000000e+00 -8.607835e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.775814e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.516         	(0.000000e+00 -9.185252e-02 0.000000e+00)	(0.000000e+00 -9.185252e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.772530e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.517         	(0.000000e+00 -9.762329e-02 0.000000e+00)	(0.000000e+00 -9.762329e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.769017e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.518         	(0.000000e+00 -1.033904e-01 0.000000e+00)	(0.000000e+00 -1.033904e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.765277e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.519         	(0.000000e+00 -1.091537e-01 0.000000e+00)	(0.000000e+00 -1.091537e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.761309e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.52          	(0.000000e+00 -1.149129e-01 0.000000e+00)	(0.000000e+00 -1.149129e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.757114e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.521         	(0.000000e+00 -1.206678e-01 0.000000e+00)	(0.000000e+00 -1.206678e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.752691e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.522         	(0.000000e+00 -1.264182e-01 0.000000e+00)	(0.000000e+00 -1.264182e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.748041e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.523         	(0.000000e+00 -1.321638e-01 0.000000e+00)	(0.000000e+00 -1.321638e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.743164e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.524         	(0.000000e+00 -1.379044e-01 0.000000e+00)	(0.000000e+00 -1.379044e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.738059e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.525         	(0.000000e+00 -1.436398e-01 0.000000e+00)	(0.000000e+00 -1.436398e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.732728e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.526         	(0.000000e+00 -1.493698e-01 0.000000e+00)	(0.000000e+00 -1.493698e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.727171e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.527         	(0.000000e+00 -1.550940e-01 0.000000e+00)	(0.000000e+00 -1.550940e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.721387e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.528         	(0.000000e+00 -1.608124e-01 0.000000e+00)	(0.000000e+00 -1.608124e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.715377e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.529         	(0.000000e+00 -1.665247e-01 0.000000e+00)	(0.000000e+00 -1.665247e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.709142e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.53          	(0.000000e+00 -1.722306e-01 0.000000e+00)	(0.000000e+00 -1.722306e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.702680e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.531         	(0.000000e+00 -1.779299e-01 0.000000e+00)	(0.000000e+00 -1.779299e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.695993e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.532         	(0.000000e+00 -1.836225e-01 0.000000e+00)	(0.000000e+00 -1.836225e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.689082e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.533         	(0.000000e+00 -1.893080e-01 0.000000e+00)	(0.000000e+00 -1.893080e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.681945e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.534         	(0.000000e+00 -1.949863e-01 0.000000e+00)	(0.000000e+00 -1.949863e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.674583e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.535         	(0.000000e+00 -2.006570e-01 0.000000e+00)	(0.000000e+00 -2.006570e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.666998e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.536         	(0.000000e+00 -2.063201e-01 0.000000e+00)	(0.000000e+00 -2.063201e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.659188e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.537         	(0.000000e+00 -2.119753e-01 0.000000e+00)	(0.000000e+00 -2.119753e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.651155e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.538         	(0.000000e+00 -2.176223e-01 0.000000e+00)	(0.000000e+00 -2.176223e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.642898e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.539         	(0.000000e+00 -2.232610e-01 0.000000e+00)	(0.000000e+00 -2.232610e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.634418e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.54          	(0.000000e+00 -2.288911e-01 0.000000e+00)	(0.000000e+00 -2.288911e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.625715e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.541         	(0.000000e+00 -2.345123e-01 0.000000e+00)	(0.000000e+00 -2.345123e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.616790e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.542         	(0.000000e+00 -2.401245e-01 0.000000e+00)	(0.000000e+00 -2.401245e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.607643e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.543         	(0.000000e+00 -2.457275e-01 0.000000e+00)	(0.000000e+00 -2.457275e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.598274e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.544         	(0.000000e+00 -2.513210e-01 0.000000e+00)	(0.000000e+00 -2.513210e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.588684e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.545         	(0.000000e+00 -2.569047e-01 0.000000e+00)	(0.000000e+00 -2.569047e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.578872e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.546         	(0.000000e+00 -2.624786e-01 0.000000e+00)	(0.000000e+00 -2.624786e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.568840e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.547         	(0.000000e+00 -2.680423e-01 0.000000e+00)	(0.000000e+00 -2.680423e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.558588e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.548         	(0.000000e+00 -2.735957e-01 0.000000e+00)	(0.000000e+00 -2.735957e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.548116e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.549         	(0.000000e+00 -2.791384e-01 0.000000e+00)	(0.000000e+00 -2.791384e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.537425e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.55          	(0.000000e+00 -2.846704e-01 0.000000e+00)	(0.000000e+00 -2.846704e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.526514e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.551         	(0.000000e+00 -2.901914e-01 0.000000e+00)	(0.000000e+00 -2.901914e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.515385e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.552         	(0.000000e+00 -2.957011e-01 0.000000e+00)	(0.000000e+00 -2.957011e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.504038e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.553         	(0.000000e+00 -3.011993e-01 0.000000e+00)	(0.000000e+00 -3.011993e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.492472e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.554         	(0.000000e+00 -3.066859e-01 0.000000e+00)	(0.000000e+00 -3.066859e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.480690e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.555         	(0.000000e+00 -3.121606e-01 0.000000e+00)	(0.000000e+00 -3.121606e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.468691e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.556         	(0.000000e+00 -3.176232e-01 0.000000e+00)	(0.000000e+00 -3.176232e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.456475e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.557         	(0.000000e+00 -3.230734e-01 0.000000e+00)	(0.000000e+00 -3.230734e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.444044e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.558         	(0.000000e+00 -3.285112e-01 0.000000e+00)	(0.000000e+00 -3.285112e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.431397e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.559         	(0.000000e+00 -3.339361e-01 0.000000e+00)	(0.000000e+00 -3.339361e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.418535e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.56          	(0.000000e+00 -3.393481e-01 0.000000e+00)	(0.000000e+00 -3.393481e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.405459e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.561         	(0.000000e+00 -3.447469e-01 0.000000e+00)	(0.000000e+00 -3.447469e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.392169e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.562         	(0.000000e+00 -3.501324e-01 0.000000e+00)	(0.000000e+00 -3.501324e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.378666e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.563         	(0.000000e+00 -3.555042e-01 0.000000e+00)	(0.000000e+00 -3.555042e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.364949e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.564         	(0.000000e+00 -3.608621e-01 0.000000e+00)	(0.000000e+00 -3.608621e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.351021e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.565         	(0.000000e+00 -3.662061e-01 0.000000e+00)	(0.000000e+00 -3.662061e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.336880e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.566         	(0.000000e+00 -3.715358e-01 0.000000e+00)	(0.000000e+00 -3.715358e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.322528e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.567         	(0.000000e+00 -3.768510e-01 0.000000e+00)	(0.000000e+00 -3.768510e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.307966e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.568         	(0.000000e+00 -3.821516e-01 0.000000e+00)	(0.000000e+00 -3.821516e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.293193e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.569         	(0.000000e+00 -3.874373e-01 0.000000e+00)	(0.000000e+00 -3.874373e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.278211e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.57          	(0.000000e+00 -3.927079e-01 0.000000e+00)	(0.000000e+00 -3.927079e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.263020e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.571         	(0.000000e+00 -3.979633e-01 0.000000e+00)	(0.000000e+00 -3.979633e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.247621e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.572         	(0.000000e+00 -4.032031e-01 0.000000e+00)	(0.000000e+00 -4.032031e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.232013e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.573         	(0.000000e+00 -4.084272e-01 0.000000e+00)	(0.000000e+00 -4.084272e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.216199e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.574         	(0.000000e+00 -4.136354e-01 0.000000e+00)	(0.000000e+00 -4.136354e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.200178e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.575         	(0.000000e+00 -4.188274e-01 0.000000e+00)	(0.000000e+00 -4.188274e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.183951e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.576         	(0.000000e+00 -4.240032e-01 0.000000e+00)	(0.000000e+00 -4.240032e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.167519e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.577         	(0.000000e+00 -4.291624e-01 0.000000e+00)	(0.000000e+00 -4.291624e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.150882e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.578         	(0.000000e+00 -4.343048e-01 0.000000e+00)	(0.000000e+00 -4.343048e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.134041e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.579         	(0.000000e+00 -4.394304e-01 0.000000e+00)	(0.000000e+00 -4.394304e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.116997e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.58          	(0.000000e+00 -4.445387e-01 0.000000e+00)	(0.000000e+00 -4.445387e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.099750e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.581         	(0.000000e+00 -4.496298e-01 0.000000e+00)	(0.000000e+00 -4.496298e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.082302e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.582         	(0.000000e+00 -4.547032e-01 0.000000e+00)	(0.000000e+00 -4.547032e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.064651e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
